group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Zero Area Checks,any_shape_zero_area,,,,1097700.0,ns,35
Zero Area Checks,any_shape_zero_area,,,,1930900.0,ns,70
Zero Area Checks,any_shape_zero_area,,,,3017400.0,ns,105
Zero Area Checks,any_shape_zero_area,,,,4943400.0,ns,140
Zero Area Checks,any_shape_zero_area,,,,5244700.0,ns,175
Zero Area Checks,any_shape_zero_area,,,,5906600.0,ns,210
Zero Area Checks,any_shape_zero_area,,,,7181500.0,ns,245
Zero Area Checks,any_shape_zero_area,,,,8139000.0,ns,280
Zero Area Checks,any_shape_zero_area,,,,9379800.0,ns,315
Zero Area Checks,any_shape_zero_area,,,,10042400.0,ns,350
Zero Area Checks,any_shape_zero_area,,,,10394000.0,ns,385
Zero Area Checks,any_shape_zero_area,,,,11341700.0,ns,420
Zero Area Checks,any_shape_zero_area,,,,13436600.0,ns,455
Zero Area Checks,any_shape_zero_area,,,,13640200.0,ns,490
Zero Area Checks,any_shape_zero_area,,,,14432800.0,ns,525
Zero Area Checks,any_shape_zero_area,,,,15592400.0,ns,560
Zero Area Checks,any_shape_zero_area,,,,18498700.0,ns,595
Zero Area Checks,any_shape_zero_area,,,,19849000.0,ns,630
Zero Area Checks,any_shape_zero_area,,,,19493100.0,ns,665
Zero Area Checks,any_shape_zero_area,,,,20350000.0,ns,700
Zero Area Checks,any_shape_zero_area,,,,20220400.0,ns,735
Zero Area Checks,any_shape_zero_area,,,,22653700.0,ns,770
Zero Area Checks,any_shape_zero_area,,,,22021500.0,ns,805
Zero Area Checks,any_shape_zero_area,,,,22587000.0,ns,840
Zero Area Checks,any_shape_zero_area,,,,25254000.0,ns,875
Zero Area Checks,any_shape_zero_area,,,,25573800.0,ns,910
Zero Area Checks,any_shape_zero_area,,,,25772100.0,ns,945
Zero Area Checks,any_shape_zero_area,,,,28779900.0,ns,980
Zero Area Checks,any_shape_zero_area,,,,34402200.0,ns,1015
Zero Area Checks,any_shape_zero_area,,,,29053500.0,ns,1050
Zero Area Checks,any_shape_zero_area,,,,31627800.0,ns,1085
Zero Area Checks,any_shape_zero_area,,,,30956000.0,ns,1120
Zero Area Checks,any_shape_zero_area,,,,33161700.0,ns,1155
Zero Area Checks,any_shape_zero_area,,,,33415500.0,ns,1190
Zero Area Checks,any_shape_zero_area,,,,33308200.0,ns,1225
Zero Area Checks,any_shape_zero_area,,,,36674600.0,ns,1260
Zero Area Checks,any_shape_zero_area,,,,36268900.0,ns,1295
Zero Area Checks,any_shape_zero_area,,,,36325500.0,ns,1330
Zero Area Checks,any_shape_zero_area,,,,40385500.0,ns,1365
Zero Area Checks,any_shape_zero_area,,,,39715900.0,ns,1400
Zero Area Checks,any_shape_zero_area,,,,39669900.0,ns,1435
Zero Area Checks,any_shape_zero_area,,,,48428300.0,ns,1470
Zero Area Checks,any_shape_zero_area,,,,47262000.0,ns,1505
Zero Area Checks,any_shape_zero_area,,,,42059300.0,ns,1540
Zero Area Checks,any_shape_zero_area,,,,44936400.0,ns,1575
Zero Area Checks,any_shape_zero_area,,,,46181600.0,ns,1610
Zero Area Checks,any_shape_zero_area,,,,46030900.0,ns,1645
Zero Area Checks,any_shape_zero_area,,,,47963400.0,ns,1680
Zero Area Checks,any_shape_zero_area,,,,51220400.0,ns,1715
Zero Area Checks,any_shape_zero_area,,,,50443300.0,ns,1750
Zero Area Checks,any_shape_zero_area,,,,49627100.0,ns,1785
Zero Area Checks,any_shape_zero_area,,,,53465500.0,ns,1820
Zero Area Checks,any_shape_zero_area,,,,58009600.0,ns,1855
Zero Area Checks,any_shape_zero_area,,,,51368500.0,ns,1890
Zero Area Checks,any_shape_zero_area,,,,60163700.0,ns,1925
Zero Area Checks,any_shape_zero_area,,,,54275800.0,ns,1960
Zero Area Checks,any_shape_zero_area,,,,56179100.0,ns,1995
Zero Area Checks,any_shape_zero_area,,,,57856800.0,ns,2030
Zero Area Checks,any_shape_zero_area,,,,56191300.0,ns,2065
Zero Area Checks,any_shape_zero_area,,,,59773100.0,ns,2100
Zero Area Checks,any_shape_zero_area,,,,62453600.0,ns,2135
Zero Area Checks,any_shape_zero_area,,,,59661100.0,ns,2170
Zero Area Checks,any_shape_zero_area,,,,61606400.0,ns,2205
Zero Area Checks,any_shape_zero_area,,,,62972500.0,ns,2240
Zero Area Checks,any_shape_zero_area,,,,61841800.0,ns,2275
Zero Area Checks,any_shape_zero_area,,,,71638700.0,ns,2310
Zero Area Checks,any_shape_zero_area,,,,63512500.0,ns,2345
Zero Area Checks,any_shape_zero_area,,,,74585800.0,ns,2380
Zero Area Checks,any_shape_zero_area,,,,78079200.0,ns,2415
Zero Area Checks,any_shape_zero_area,,,,86772000.0,ns,2450
Zero Area Checks,any_shape_zero_area,,,,85196100.0,ns,2485
Zero Area Checks,any_shape_zero_area,,,,85318500.0,ns,2520
Zero Area Checks,any_shape_zero_area,,,,74614500.0,ns,2555
Zero Area Checks,any_shape_zero_area,,,,78491800.0,ns,2590
Zero Area Checks,any_shape_zero_area,,,,75420600.0,ns,2625
Zero Area Checks,any_shape_zero_area,,,,76998500.0,ns,2660
Zero Area Checks,any_shape_zero_area,,,,91409100.0,ns,2695
Zero Area Checks,any_shape_zero_area,,,,82823300.0,ns,2730
Zero Area Checks,any_shape_zero_area,,,,83475300.0,ns,2765
Zero Area Checks,any_shape_zero_area,,,,96584700.0,ns,2800
Zero Area Checks,any_shape_zero_area,,,,151423500.0,ns,2835
Zero Area Checks,any_shape_zero_area,,,,101298400.0,ns,2870
Zero Area Checks,any_shape_zero_area,,,,95091800.0,ns,2905
Zero Area Checks,any_shape_zero_area,,,,104363100.0,ns,2940
Zero Area Checks,any_shape_zero_area,,,,90654000.0,ns,2975
Zero Area Checks,any_shape_zero_area,,,,93297700.0,ns,3010
Zero Area Checks,any_shape_zero_area,,,,93546900.0,ns,3045
Zero Area Checks,any_shape_zero_area,,,,90866000.0,ns,3080
Zero Area Checks,any_shape_zero_area,,,,93444600.0,ns,3115
Zero Area Checks,any_shape_zero_area,,,,93752800.0,ns,3150
Zero Area Checks,any_shape_zero_area,,,,95313000.0,ns,3185
Zero Area Checks,any_shape_zero_area,,,,98422700.0,ns,3220
Zero Area Checks,any_shape_zero_area,,,,92067600.0,ns,3255
Zero Area Checks,any_shape_zero_area,,,,96894200.0,ns,3290
Zero Area Checks,any_shape_zero_area,,,,99397800.0,ns,3325
Zero Area Checks,any_shape_zero_area,,,,97163200.0,ns,3360
Zero Area Checks,any_shape_zero_area,,,,105292900.0,ns,3395
Zero Area Checks,any_shape_zero_area,,,,96504100.0,ns,3430
Zero Area Checks,any_shape_zero_area,,,,97869300.0,ns,3465
Zero Area Checks,any_shape_zero_area,,,,107203600.0,ns,3500
